Lot,Wafer,Measurement,Temperature_C,Pressure_Torr,TMA_Pulse_s,H2O_Pulse_s,Purge_s,GPC_nm_per_cycle,Film_Thickness_nm,Thickness_Uniformity_1sigma_%,Film_Stress_MPa,Film_Density_g_cm3,Surface_Roughness_nm_RMS,Defect_Density_per_cm2,Cycle_Time_s,Throughput_cycles_per_hour,Thickness_Deviation_%,Thickness_OK,Uniformity_OK,Stress_OK,Density_OK,Roughness_OK,Defectivity_OK,Measurement_OK,Original_GPC_nm_per_cycle,Original_TMA_Pulse_s,GPC_OK,Excursion_Status,GPC_Excursion_Detected,SPC_Status
17,7,3,199.9983204170032,0.93294893506304,0.9253604745823351,1.0291689668839037,5.157592028854539,0.09126842883427468,8.944993306381923,1.0477437175180286,48.10697213565325,3.002865168088777,0.1889860532605128,4.447717900690609,12.349713499175316,291.5047381658205,-10.550066936180773,False,True,True,True,True,True,True,0.1014093653714163,1.005360474582335,False,EXCURSION,DETECTED,OUT_OF_CONTROL
17,7,4,199.9983204170032,0.93294893506304,0.9253604745823351,1.0291689668839037,5.157592028854539,0.09183395922580072,8.94531382936482,1.0477437175180286,48.10697213565325,3.002865168088777,0.1889860532605128,4.447717900690609,12.349713499175316,291.5047381658205,-10.546861706351809,False,True,True,True,True,True,True,0.1020377324731119,1.005360474582335,False,EXCURSION,DETECTED,OUT_OF_CONTROL
17,7,5,199.9983204170032,0.93294893506304,0.9253604745823351,1.0291689668839037,5.157592028854539,0.09125359156839888,8.944682715193524,1.0477437175180286,48.10697213565325,3.002865168088777,0.1889860532605128,4.447717900690609,12.349713499175316,291.5047381658205,-10.553172848064758,False,True,True,True,True,True,True,0.1013928795204432,1.005360474582335,False,EXCURSION,DETECTED,OUT_OF_CONTROL
17,8,1,199.9983204170032,0.93294893506304,0.9253604745823351,1.0291689668839037,5.157592028854539,0.09236415595654007,8.926709744930198,1.0617667717627168,48.319319663853,3.005978559794999,0.1899374252538166,4.944135589840557,12.349713499175316,291.5047381658205,-10.732902550698018,False,True,True,True,True,True,True,0.1026268399517112,1.005360474582335,False,EXCURSION,DETECTED,OUT_OF_CONTROL
17,8,2,199.9983204170032,0.93294893506304,0.9253604745823351,1.0291689668839037,5.157592028854539,0.09259594220521584,8.901314682479104,1.0617667717627168,48.319319663853,3.005978559794999,0.1899374252538166,4.944135589840557,12.349713499175316,291.5047381658205,-10.986853175208964,False,True,True,True,True,True,True,0.1028843802280176,1.005360474582335,False,EXCURSION,DETECTED,OUT_OF_CONTROL
17,8,3,199.9983204170032,0.93294893506304,0.9253604745823351,1.0291689668839037,5.157592028854539,0.09230905228758057,8.907362765361436,1.0617667717627168,48.319319663853,3.005978559794999,0.1899374252538166,4.944135589840557,12.349713499175316,291.5047381658205,-10.926372346385644,False,True,True,True,True,True,True,0.1025656136528673,1.005360474582335,False,EXCURSION,DETECTED,OUT_OF_CONTROL
17,8,4,199.9983204170032,0.93294893506304,0.9253604745823351,1.0291689668839037,5.157592028854539,0.09248828201178282,8.90748956147717,1.0617667717627168,48.319319663853,3.005978559794999,0.1899374252538166,4.944135589840557,12.349713499175316,291.5047381658205,-10.925104385228295,False,True,True,True,True,True,True,0.1027647577908698,1.005360474582335,False,EXCURSION,DETECTED,OUT_OF_CONTROL
17,8,5,199.9983204170032,0.93294893506304,0.9253604745823351,1.0291689668839037,5.157592028854539,0.0925311373425981,8.90441235518776,1.0617667717627168,48.319319663853,3.005978559794999,0.1899374252538166,4.944135589840557,12.349713499175316,291.5047381658205,-10.955876448122392,False,True,True,True,True,True,True,0.102812374825109,1.005360474582335,False,EXCURSION,DETECTED,OUT_OF_CONTROL
17,9,1,199.9983204170032,0.93294893506304,0.9253604745823351,1.0291689668839037,5.157592028854539,0.0931759517375027,8.963984460489254,1.1471264639598064,48.00452456680951,3.0019140121215675,0.1872828743605673,4.725764558564268,12.349713499175316,291.5047381658205,-10.360155395107462,False,True,True,True,True,True,True,0.1035288352638919,1.005360474582335,False,EXCURSION,DETECTED,OUT_OF_CONTROL
17,9,2,199.9983204170032,0.93294893506304,0.9253604745823351,1.0291689668839037,5.157592028854539,0.09284718211522876,8.946777121002198,1.1471264639598064,48.00452456680951,3.0019140121215675,0.1872828743605673,4.725764558564268,12.349713499175316,291.5047381658205,-10.532228789978024,False,True,True,True,True,True,True,0.1031635356835875,1.005360474582335,False,EXCURSION,DETECTED,OUT_OF_CONTROL
17,9,3,199.9983204170032,0.93294893506304,0.9253604745823351,1.0291689668839037,5.157592028854539,0.09219104328902669,8.960927451482487,1.1471264639598064,48.00452456680951,3.0019140121215675,0.1872828743605673,4.725764558564268,12.349713499175316,291.5047381658205,-10.390725485175132,False,True,True,True,True,True,True,0.102434492543363,1.005360474582335,False,EXCURSION,DETECTED,OUT_OF_CONTROL
17,9,4,199.9983204170032,0.93294893506304,0.9253604745823351,1.0291689668839037,5.157592028854539,0.09295749804093786,8.96849190096425,1.1471264639598064,48.00452456680951,3.0019140121215675,0.1872828743605673,4.725764558564268,12.349713499175316,291.5047381658205,-10.315080990357508,False,True,True,True,True,True,True,0.1032861089343754,1.005360474582335,False,EXCURSION,DETECTED,OUT_OF_CONTROL
17,9,5,199.9983204170032,0.93294893506304,0.9253604745823351,1.0291689668839037,5.157592028854539,0.09261282753518994,8.946617810336345,1.1471264639598064,48.00452456680951,3.0019140121215675,0.1872828743605673,4.725764558564268,12.349713499175316,291.5047381658205,-10.533821896636546,False,True,True,True,True,True,True,0.1029031417057666,1.005360474582335,False,EXCURSION,DETECTED,OUT_OF_CONTROL
17,10,1,199.9983204170032,0.93294893506304,0.9253604745823351,1.0291689668839037,5.157592028854539,0.09176506566578081,8.874101134531793,1.10441307900666,47.36759987478243,2.9978203261165635,0.187958856805978,4.580023065334079,12.349713499175316,291.5047381658205,-11.258988654682067,False,True,True,True,True,True,True,0.1019611840730898,1.005360474582335,False,EXCURSION,DETECTED,OUT_OF_CONTROL
17,10,2,199.9983204170032,0.93294893506304,0.9253604745823351,1.0291689668839037,5.157592028854539,0.09132099903142453,8.864897804374381,1.10441307900666,47.36759987478243,2.9978203261165635,0.187958856805978,4.580023065334079,12.349713499175316,291.5047381658205,-11.351021956256186,False,True,True,True,True,True,True,0.1014677767015828,1.005360474582335,False,EXCURSION,DETECTED,OUT_OF_CONTROL
17,10,3,199.9983204170032,0.93294893506304,0.9253604745823351,1.0291689668839037,5.157592028854539,0.09182718828235062,8.882425173899664,1.10441307900666,47.36759987478243,2.9978203261165635,0.187958856805978,4.580023065334079,12.349713499175316,291.5047381658205,-11.17574826100336,False,True,True,True,True,True,True,0.1020302092026118,1.005360474582335,False,EXCURSION,DETECTED,OUT_OF_CONTROL
17,10,4,199.9983204170032,0.93294893506304,0.9253604745823351,1.0291689668839037,5.157592028854539,0.091385880974351,8.896865729743897,1.10441307900666,47.36759987478243,2.9978203261165635,0.187958856805978,4.580023065334079,12.349713499175316,291.5047381658205,-11.031342702561027,False,True,True,True,True,True,True,0.1015398677492789,1.005360474582335,False,EXCURSION,DETECTED,OUT_OF_CONTROL
17,10,5,199.9983204170032,0.93294893506304,0.9253604745823351,1.0291689668839037,5.157592028854539,0.09135372921961159,8.892859127555433,1.10441307900666,47.36759987478243,2.9978203261165635,0.187958856805978,4.580023065334079,12.349713499175316,291.5047381658205,-11.071408724445675,False,True,True,True,True,True,True,0.1015041435773462,1.005360474582335,False,EXCURSION,DETECTED,OUT_OF_CONTROL
18,1,1,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1010786070631983,9.952908634259988,0.9194157758564482,51.53056959103104,3.016965265979992,0.2029392913322484,5.346968965256748,12.412729181518516,290.02485652873906,-0.4709136574001249,True,True,True,True,True,True,True,0.1010786070631983,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,1,2,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1007923945798253,9.952450606462094,0.9194157758564482,51.53056959103104,3.016965265979992,0.2029392913322484,5.346968965256748,12.412729181518516,290.02485652873906,-0.47549393537906326,True,True,True,True,True,True,True,0.1007923945798253,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,1,3,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1007451806184855,9.938999379994302,0.9194157758564482,51.53056959103104,3.016965265979992,0.2029392913322484,5.346968965256748,12.412729181518516,290.02485652873906,-0.6100062000569828,True,True,True,True,True,True,True,0.1007451806184855,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,1,4,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1010924845383782,9.922663190757463,0.9194157758564482,51.53056959103104,3.016965265979992,0.2029392913322484,5.346968965256748,12.412729181518516,290.02485652873906,-0.7733680924253683,True,True,True,True,True,True,True,0.1010924845383782,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,1,5,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.10119871558024,9.944050709611624,0.9194157758564482,51.53056959103104,3.016965265979992,0.2029392913322484,5.346968965256748,12.412729181518516,290.02485652873906,-0.5594929038837648,True,True,True,True,True,True,True,0.10119871558024,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,2,1,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1008801920819161,9.944929929838514,0.974919421606926,52.30086051944375,3.0178541232403453,0.1971144108746963,5.09660053423158,12.412729181518516,290.02485652873906,-0.5507007016148613,True,True,True,True,True,True,True,0.1008801920819161,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,2,2,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.100894015757449,9.935741291933482,0.974919421606926,52.30086051944375,3.0178541232403453,0.1971144108746963,5.09660053423158,12.412729181518516,290.02485652873906,-0.6425870806651801,True,True,True,True,True,True,True,0.100894015757449,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,2,3,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1007436177038071,9.927122625041978,0.974919421606926,52.30086051944375,3.0178541232403453,0.1971144108746963,5.09660053423158,12.412729181518516,290.02485652873906,-0.7287737495802205,True,True,True,True,True,True,True,0.1007436177038071,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,2,4,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1014008020627538,9.9538320182091,0.974919421606926,52.30086051944375,3.0178541232403453,0.1971144108746963,5.09660053423158,12.412729181518516,290.02485652873906,-0.46167981790899754,True,True,True,True,True,True,True,0.1014008020627538,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,2,5,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1016727552959209,9.94297794941314,0.974919421606926,52.30086051944375,3.0178541232403453,0.1971144108746963,5.09660053423158,12.412729181518516,290.02485652873906,-0.5702205058686083,True,True,True,True,True,True,True,0.1016727552959209,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,3,1,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1038454069795025,9.911393558421665,0.9513950391757028,52.59873696742724,3.0138007766945325,0.2004098207629362,5.190198468583518,12.412729181518516,290.02485652873906,-0.8860644157833519,True,True,True,True,True,True,True,0.1038454069795025,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,3,2,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1033935366412002,9.916643514831094,0.9513950391757028,52.59873696742724,3.0138007766945325,0.2004098207629362,5.190198468583518,12.412729181518516,290.02485652873906,-0.8335648516890615,True,True,True,True,True,True,True,0.1033935366412002,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,3,3,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1034379407477323,9.899570992711022,0.9513950391757028,52.59873696742724,3.0138007766945325,0.2004098207629362,5.190198468583518,12.412729181518516,290.02485652873906,-1.0042900728897841,True,True,True,True,True,True,True,0.1034379407477323,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,3,4,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.103129919106566,9.911094517830207,0.9513950391757028,52.59873696742724,3.0138007766945325,0.2004098207629362,5.190198468583518,12.412729181518516,290.02485652873906,-0.8890548216979256,True,True,True,True,True,True,True,0.103129919106566,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,3,5,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1041139200392942,9.901541565102004,0.9513950391757028,52.59873696742724,3.0138007766945325,0.2004098207629362,5.190198468583518,12.412729181518516,290.02485652873906,-0.9845843489799577,True,True,True,True,True,True,True,0.1041139200392942,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,4,1,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0998235248897041,9.901291909153088,0.9372742778446224,52.29197577619501,3.018523001427316,0.2009572336479313,5.158256379692182,12.412729181518516,290.02485652873906,-0.9870809084691244,True,True,True,True,True,True,True,0.0998235248897041,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,4,2,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0995354998617495,9.897854828977284,0.9372742778446224,52.29197577619501,3.018523001427316,0.2009572336479313,5.158256379692182,12.412729181518516,290.02485652873906,-1.0214517102271614,True,True,True,True,True,True,True,0.0995354998617495,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,4,3,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0993648761002742,9.897235654114985,0.9372742778446224,52.29197577619501,3.018523001427316,0.2009572336479313,5.158256379692182,12.412729181518516,290.02485652873906,-1.0276434588501537,True,True,True,True,True,True,True,0.0993648761002742,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,4,4,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0999279762669473,9.926699484065386,0.9372742778446224,52.29197577619501,3.018523001427316,0.2009572336479313,5.158256379692182,12.412729181518516,290.02485652873906,-0.7330051593461384,True,True,True,True,True,True,True,0.0999279762669473,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,4,5,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.099733186676461,9.92539802536286,0.9372742778446224,52.29197577619501,3.018523001427316,0.2009572336479313,5.158256379692182,12.412729181518516,290.02485652873906,-0.7460197463714024,True,True,True,True,True,True,True,0.099733186676461,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,5,1,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0992643333197098,9.919493595732687,0.98411354717796,52.520663445676256,3.0189252142649794,0.2004329139799012,4.824036505846001,12.412729181518516,290.02485652873906,-0.8050640426731269,True,True,True,True,True,True,True,0.0992643333197098,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,5,2,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0996849769941173,9.950257959060355,0.98411354717796,52.520663445676256,3.0189252142649794,0.2004329139799012,4.824036505846001,12.412729181518516,290.02485652873906,-0.4974204093964474,True,True,True,True,True,True,True,0.0996849769941173,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,5,3,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0991836197593242,9.921433707226452,0.98411354717796,52.520663445676256,3.0189252142649794,0.2004329139799012,4.824036505846001,12.412729181518516,290.02485652873906,-0.78566292773548,True,True,True,True,True,True,True,0.0991836197593242,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,5,4,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0993707580514846,9.931048055598254,0.98411354717796,52.520663445676256,3.0189252142649794,0.2004329139799012,4.824036505846001,12.412729181518516,290.02485652873906,-0.6895194440174635,True,True,True,True,True,True,True,0.0993707580514846,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,5,5,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0990513340397226,9.921521564897054,0.98411354717796,52.520663445676256,3.0189252142649794,0.2004329139799012,4.824036505846001,12.412729181518516,290.02485652873906,-0.7847843510294615,True,True,True,True,True,True,True,0.0990513340397226,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,6,1,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1008305036451495,9.909472838851505,0.9228030914439947,52.22774010569945,3.0210824303449426,0.1953875048705148,4.980855598545968,12.412729181518516,290.02485652873906,-0.9052716114849525,True,True,True,True,True,True,True,0.1008305036451495,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,6,2,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1013050329065506,9.885749959263055,0.9228030914439947,52.22774010569945,3.0210824303449426,0.1953875048705148,4.980855598545968,12.412729181518516,290.02485652873906,-1.1425004073694467,True,True,True,True,True,True,True,0.1013050329065506,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,6,3,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1012873326698203,9.8897195520156,0.9228030914439947,52.22774010569945,3.0210824303449426,0.1953875048705148,4.980855598545968,12.412729181518516,290.02485652873906,-1.1028044798439929,True,True,True,True,True,True,True,0.1012873326698203,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,6,4,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1008531307663857,9.900630463585872,0.9228030914439947,52.22774010569945,3.0210824303449426,0.1953875048705148,4.980855598545968,12.412729181518516,290.02485652873906,-0.9936953641412848,True,True,True,True,True,True,True,0.1008531307663857,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,6,5,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1010521190164125,9.901383295469302,0.9228030914439947,52.22774010569945,3.0210824303449426,0.1953875048705148,4.980855598545968,12.412729181518516,290.02485652873906,-0.9861670453069848,True,True,True,True,True,True,True,0.1010521190164125,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,7,1,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1000532271408968,9.956055550901468,0.959457103640048,52.28202793606658,3.019310406972432,0.1962173064994228,5.226632879064376,12.412729181518516,290.02485652873906,-0.43944449098532345,True,True,True,True,True,True,True,0.1000532271408968,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,7,2,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.101118532587226,9.96712791083624,0.959457103640048,52.28202793606658,3.019310406972432,0.1962173064994228,5.226632879064376,12.412729181518516,290.02485652873906,-0.32872089163760165,True,True,True,True,True,True,True,0.101118532587226,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,7,3,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1008764000931546,9.964047240008968,0.959457103640048,52.28202793606658,3.019310406972432,0.1962173064994228,5.226632879064376,12.412729181518516,290.02485652873906,-0.3595275999103187,True,True,True,True,True,True,True,0.1008764000931546,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,7,4,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0999498531870651,9.950370278296228,0.959457103640048,52.28202793606658,3.019310406972432,0.1962173064994228,5.226632879064376,12.412729181518516,290.02485652873906,-0.4962972170377178,True,True,True,True,True,True,True,0.0999498531870651,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,7,5,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.100524829276147,9.921575228428498,0.959457103640048,52.28202793606658,3.019310406972432,0.1962173064994228,5.226632879064376,12.412729181518516,290.02485652873906,-0.7842477157150186,True,True,True,True,True,True,True,0.100524829276147,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,8,1,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1004162484267663,9.885133851294636,0.9563385211175393,52.95912890353251,3.0085258785304227,0.1979462112219142,5.325651841689503,12.412729181518516,290.02485652873906,-1.1486614870536371,True,True,True,True,True,True,True,0.1004162484267663,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,8,2,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1003190581985718,9.893904609597584,0.9563385211175393,52.95912890353251,3.0085258785304227,0.1979462112219142,5.325651841689503,12.412729181518516,290.02485652873906,-1.06095390402416,True,True,True,True,True,True,True,0.1003190581985718,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,8,3,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1003777046007123,9.917400793979391,0.9563385211175393,52.95912890353251,3.0085258785304227,0.1979462112219142,5.325651841689503,12.412729181518516,290.02485652873906,-0.8259920602060867,True,True,True,True,True,True,True,0.1003777046007123,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,8,4,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0998098420105944,9.914606189079128,0.9563385211175393,52.95912890353251,3.0085258785304227,0.1979462112219142,5.325651841689503,12.412729181518516,290.02485652873906,-0.8539381092087162,True,True,True,True,True,True,True,0.0998098420105944,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,8,5,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.0998995121362263,9.917643354180424,0.9563385211175393,52.95912890353251,3.0085258785304227,0.1979462112219142,5.325651841689503,12.412729181518516,290.02485652873906,-0.8235664581957635,True,True,True,True,True,True,True,0.0998995121362263,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,9,1,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1014383910951638,9.929208657054224,0.9727745984026868,52.68050029173141,3.0115706163716096,0.1952432418458682,5.197578028323044,12.412729181518516,290.02485652873906,-0.7079134294577649,True,True,True,True,True,True,True,0.1014383910951638,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,9,2,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1006720287346734,9.925775584629656,0.9727745984026868,52.68050029173141,3.0115706163716096,0.1952432418458682,5.197578028323044,12.412729181518516,290.02485652873906,-0.7422441537034352,True,True,True,True,True,True,True,0.1006720287346734,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,9,3,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1009824668599781,9.940826987767728,0.9727745984026868,52.68050029173141,3.0115706163716096,0.1952432418458682,5.197578028323044,12.412729181518516,290.02485652873906,-0.5917301223227156,True,True,True,True,True,True,True,0.1009824668599781,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,9,4,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1008993402143326,9.931533958963406,0.9727745984026868,52.68050029173141,3.0115706163716096,0.1952432418458682,5.197578028323044,12.412729181518516,290.02485652873906,-0.684660410365936,True,True,True,True,True,True,True,0.1008993402143326,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,9,5,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1008306085956215,9.95092474037574,0.9727745984026868,52.68050029173141,3.0115706163716096,0.1952432418458682,5.197578028323044,12.412729181518516,290.02485652873906,-0.4907525962426007,True,True,True,True,True,True,True,0.1008306085956215,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,10,1,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1009612612952911,9.867813160081871,0.9254554518239908,52.67406314425882,3.023849218651571,0.1978214576006742,5.101710632268738,12.412729181518516,290.02485652873906,-1.3218683991812874,True,True,True,True,True,True,True,0.1009612612952911,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,10,2,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1007273907747134,9.90402531238593,0.9254554518239908,52.67406314425882,3.023849218651571,0.1978214576006742,5.101710632268738,12.412729181518516,290.02485652873906,-0.9597468761407056,True,True,True,True,True,True,True,0.1007273907747134,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,10,3,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1008750669509494,9.92475168205457,0.9254554518239908,52.67406314425882,3.023849218651571,0.1978214576006742,5.101710632268738,12.412729181518516,290.02485652873906,-0.7524831794543019,True,True,True,True,True,True,True,0.1008750669509494,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,10,4,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1008597821929998,9.906040214308844,0.9254554518239908,52.67406314425882,3.023849218651571,0.1978214576006742,5.101710632268738,12.412729181518516,290.02485652873906,-0.9395978569115648,True,True,True,True,True,True,True,0.1008597821929998,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
18,10,5,202.7393140203602,0.9659868692374082,1.019927182161876,0.9901527083977192,5.20132464547946,0.1006333441234134,9.880188398158523,0.9254554518239908,52.67406314425882,3.023849218651571,0.1978214576006742,5.101710632268738,12.412729181518516,290.02485652873906,-1.1981160184147654,True,True,True,True,True,True,True,0.1006333441234134,1.019927182161876,True,NORMAL,NORMAL,IN_CONTROL
19,1,1,201.44164022918036,0.9367014805936008,0.9885052697557644,0.9940041991556536,5.174362186729157,0.1004627688741025,9.95254947716502,1.0978467873769546,48.05579671821686,3.0126627549033818,0.1880730880587558,5.407516084131212,12.331233842369732,291.9415888157528,-0.4745052283498019,True,True,True,True,True,True,True,0.1004627688741025,0.9885052697557644,True,NORMAL,NORMAL,IN_CONTROL
19,1,2,201.44164022918036,0.9367014805936008,0.9885052697557644,0.9940041991556536,5.174362186729157,0.1001976875617817,9.942387993029651,1.0978467873769546,48.05579671821686,3.0126627549033818,0.1880730880587558,5.407516084131212,12.331233842369732,291.9415888157528,-0.5761200697034852,True,True,True,True,True,True,True,0.1001976875617817,0.9885052697557644,True,NORMAL,NORMAL,IN_CONTROL
19,1,3,201.44164022918036,0.9367014805936008,0.9885052697557644,0.9940041991556536,5.174362186729157,0.1004951783784016,9.945556879670882,1.0978467873769546,48.05579671821686,3.0126627549033818,0.1880730880587558,5.407516084131212,12.331233842369732,291.9415888157528,-0.5444312032911824,True,True,True,True,True,True,True,0.1004951783784016,0.9885052697557644,True,NORMAL,NORMAL,IN_CONTROL
19,1,4,201.44164022918036,0.9367014805936008,0.9885052697557644,0.9940041991556536,5.174362186729157,0.100611928382031,9.974048277973235,1.0978467873769546,48.05579671821686,3.0126627549033818,0.1880730880587558,5.407516084131212,12.331233842369732,291.9415888157528,-0.25951722026764656,True,True,True,True,True,True,True,0.100611928382031,0.9885052697557644,True,NORMAL,NORMAL,IN_CONTROL
